,obs,dependent,ES,N,t1,t2,study,design,n1,n2,sd1,sd2,ESLower,ESUpper,paper,doi,independentProperties,SE,categoryT1,categoryT2,IV_new,ESType
1109,https://data.cooperationdatabank.org/id/ENG01170_1.2.1.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0548249,69.0,https://data.cooperationdatabank.org/id/ENG01170_1.2.1,https://data.cooperationdatabank.org/id/ENG01170_1.2.4,https://data.cooperationdatabank.org/id/ENG01170_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,40.0,29.0,15.2,13.7,0.42328000000000005,-0.53293,https://data.cooperationdatabank.org/id/ENG01170,http://dx.doi.org/10.1371/journal.pone.0158940,['https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment'],0.23984017347022574,https://data.cooperationdatabank.org/id/punishmenttreatment/1,https://data.cooperationdatabank.org/id/punishmenttreatment/0,https://data.cooperationdatabank.org/vocab/prop/punishmentTreatment_H2,NullFinding
1110,https://data.cooperationdatabank.org/id/ENG01170_1.2.3.4.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.29780300000000004,67.0,https://data.cooperationdatabank.org/id/ENG01170_1.2.3,https://data.cooperationdatabank.org/id/ENG01170_1.2.4,https://data.cooperationdatabank.org/id/ENG01170_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,38.0,29.0,12.0,13.7,-0.783702,0.188095,https://data.cooperationdatabank.org/id/ENG01170,http://dx.doi.org/10.1371/journal.pone.0158940,['https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior'],0.2510452691646525,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior_H1,SmallNegativeES
1111,https://data.cooperationdatabank.org/id/ENG01171_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.109243,184.0,https://data.cooperationdatabank.org/id/ENG01171_1.1.1,https://data.cooperationdatabank.org/id/ENG01171_1.1.2,https://data.cooperationdatabank.org/id/ENG01171_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,130.0,54.0,2.01,1.69,0.208267,-0.426753,https://data.cooperationdatabank.org/id/ENG01171,http://dx.doi.org/10.2139/ssrn.2554451,['https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame'],0.15074143900095385,https://data.cooperationdatabank.org/id/givetakeframe/give-some,https://data.cooperationdatabank.org/id/givetakeframe/take-some,https://data.cooperationdatabank.org/vocab/prop/giveTakeFrame_H1,NullFinding
1112,https://data.cooperationdatabank.org/id/ENG01196_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.604146,74.0,https://data.cooperationdatabank.org/id/ENG01196_1.3.1,https://data.cooperationdatabank.org/id/ENG01196_1.3.2,https://data.cooperationdatabank.org/id/ENG01196_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,46.0,28.0,8.59,7.1770000000000005,1.08392,0.124377,https://data.cooperationdatabank.org/id/ENG01196,http://dx.doi.org/10.1016/j.jebo.2013.03.023,['https://data.cooperationdatabank.org/vocab/prop/sVOType'],0.22941028458908894,https://data.cooperationdatabank.org/id/svotype/prosocial,https://data.cooperationdatabank.org/id/svotype/proself,https://data.cooperationdatabank.org/vocab/prop/sVOType_H2,LargeMediumPositiveES
1113,https://data.cooperationdatabank.org/id/ENG01203_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.534248,200.0,https://data.cooperationdatabank.org/id/ENG01203_1.1.1,https://data.cooperationdatabank.org/id/ENG01203_1.1.2,https://data.cooperationdatabank.org/id/ENG01203_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,108.0,92.0,8.029,8.863999999999999,0.817206,0.251291,https://data.cooperationdatabank.org/id/ENG01203,http://dx.doi.org/10.1023/A:1009996324622,['https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel'],0.14300558899528668,https://data.cooperationdatabank.org/id/uncertaintylevel/low,https://data.cooperationdatabank.org/id/uncertaintylevel/high,https://data.cooperationdatabank.org/vocab/prop/uncertaintyLevel_H1,LargeMediumPositiveES
1114,https://data.cooperationdatabank.org/id/ENG01212_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.0343582,389.0,https://data.cooperationdatabank.org/id/ENG01212_1.1.1,https://data.cooperationdatabank.org/id/ENG01212_1.1.2,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,188.0,201.0,6.117000000000001,5.106,-0.23323200000000002,0.164516,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadership'],0.10207007717628737,0,1,https://data.cooperationdatabank.org/vocab/prop/leadership_H1,NullFinding
1115,https://data.cooperationdatabank.org/id/ENG01212_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.198052,379.0,https://data.cooperationdatabank.org/id/ENG01212_1.1.1,https://data.cooperationdatabank.org/id/ENG01212_1.1.3,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,188.0,191.0,6.117000000000001,6.202000000000001,-0.399905,0.00380005,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadership'],0.10272506712076304,0,1,https://data.cooperationdatabank.org/vocab/prop/leadership_H1,NullFinding
1116,https://data.cooperationdatabank.org/id/ENG01212_1.1.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.181241,392.0,https://data.cooperationdatabank.org/id/ENG01212_1.1.2,https://data.cooperationdatabank.org/id/ENG01212_1.1.3,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,201.0,191.0,5.106,6.202000000000001,-0.379698,0.0172157,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule'],0.10154567523748012,https://data.cooperationdatabank.org/id/leadershipassignmentrule/random_appointment,https://data.cooperationdatabank.org/id/leadershipassignmentrule/authority,https://data.cooperationdatabank.org/vocab/prop/leadershipAssignmentRule_H2,NullFinding
1117,https://data.cooperationdatabank.org/id/ENG01212_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.888466,392.0,https://data.cooperationdatabank.org/id/ENG01212_1.2.1,https://data.cooperationdatabank.org/id/ENG01212_1.2.2,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,70.0,322.0,6.682,5.01,0.622617,1.15431,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadershipRole'],0.15831593497043098,https://data.cooperationdatabank.org/id/leadershiprole/leader,https://data.cooperationdatabank.org/id/leadershiprole/follower,https://data.cooperationdatabank.org/vocab/prop/leadershipRole_H1,LargeMediumPositiveES
1118,https://data.cooperationdatabank.org/id/ENG01212_1.3.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,1.12867,191.0,https://data.cooperationdatabank.org/id/ENG01212_1.3.1,https://data.cooperationdatabank.org/id/ENG01212_1.3.2,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,34.0,157.0,8.344,4.968999999999999,0.7410359999999999,1.51631,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadershipRole'],0.2603273118726305,https://data.cooperationdatabank.org/id/leadershiprole/leader,https://data.cooperationdatabank.org/id/leadershiprole/follower,https://data.cooperationdatabank.org/vocab/prop/leadershipRole_H1,LargeMediumPositiveES
1119,https://data.cooperationdatabank.org/id/ENG01212_1.4.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.636049,201.0,https://data.cooperationdatabank.org/id/ENG01212_1.4.1,https://data.cooperationdatabank.org/id/ENG01212_1.4.2,https://data.cooperationdatabank.org/id/ENG01212_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,36.0,165.0,4.595,5.048,0.270187,1.00191,https://data.cooperationdatabank.org/id/ENG01212,http://dx.doi.org/10.1016/j.jpubeco.2014.10.003,['https://data.cooperationdatabank.org/vocab/prop/leadershipRole'],0.17314882810258375,https://data.cooperationdatabank.org/id/leadershiprole/leader,https://data.cooperationdatabank.org/id/leadershiprole/follower,https://data.cooperationdatabank.org/vocab/prop/leadershipRole_H1,LargeMediumPositiveES
1120,https://data.cooperationdatabank.org/id/ENG01214_1.7.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-1.43506,48.0,https://data.cooperationdatabank.org/id/ENG01214_1.7.1,https://data.cooperationdatabank.org/id/ENG01214_1.7.2,https://data.cooperationdatabank.org/id/ENG01214_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,24.0,24.0,1.06,1.41,-0.800606,-2.0695099999999997,https://data.cooperationdatabank.org/id/ENG01214,http://dx.doi.org/10.1177/1046496408322761,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],0.2886751345948129,https://data.cooperationdatabank.org/id/targetmembership/stranger,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H2,LargeMediumNegativeES
1121,https://data.cooperationdatabank.org/id/ENG01214_3.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-0.599803,48.0,https://data.cooperationdatabank.org/id/ENG01214_3.1.1,https://data.cooperationdatabank.org/id/ENG01214_3.1.2,https://data.cooperationdatabank.org/id/ENG01214_3,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,24.0,24.0,2.0,1.9,-0.021427900000000003,-1.17818,https://data.cooperationdatabank.org/id/ENG01214,http://dx.doi.org/10.1177/1046496408322761,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],0.2886751345948129,https://data.cooperationdatabank.org/id/targetmembership/stranger,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H2,LargeMediumNegativeES
1122,https://data.cooperationdatabank.org/id/ENG01215_1.6.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.897093,80.0,https://data.cooperationdatabank.org/id/ENG01215_1.6.1,https://data.cooperationdatabank.org/id/ENG01215_1.6.2,https://data.cooperationdatabank.org/id/ENG01215_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,40.0,40.0,18.13,14.23,1.35687,0.437316,https://data.cooperationdatabank.org/id/ENG01215,http://dx.doi.org/10.1177/1368430211428743,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],0.22360679774997896,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
1123,https://data.cooperationdatabank.org/id/ENG01216_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-1.10463,192.0,https://data.cooperationdatabank.org/id/ENG01216_1.1.1,https://data.cooperationdatabank.org/id/ENG01216_1.1.2,https://data.cooperationdatabank.org/id/ENG01216_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,96.0,96.0,16.68,15.64,-1.4083299999999999,-0.800921,https://data.cooperationdatabank.org/id/ENG01216,http://dx.doi.org/10.1037/a0024575,['https://data.cooperationdatabank.org/vocab/prop/targetMembership'],0.14433756729740646,https://data.cooperationdatabank.org/id/targetmembership/stranger,https://data.cooperationdatabank.org/id/targetmembership/ingroup,https://data.cooperationdatabank.org/vocab/prop/targetMembership_H2,LargeMediumNegativeES
1124,https://data.cooperationdatabank.org/id/ENG01219_1.2.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.07421080000000001,120.0,https://data.cooperationdatabank.org/id/ENG01219_1.2.1,https://data.cooperationdatabank.org/id/ENG01219_1.2.2,https://data.cooperationdatabank.org/id/ENG01219_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/2,120.0,120.0,4.74,4.7330000000000005,0.09056669999999999,0.057855,https://data.cooperationdatabank.org/id/ENG01219,http://dx.doi.org/10.1007/s10683-013-9377-5,['https://data.cooperationdatabank.org/vocab/prop/anonymityManipul'],0.09121971174085698,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul_H1,NullFinding
1125,https://data.cooperationdatabank.org/id/ENG01219_1.2.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,0.139714,120.0,https://data.cooperationdatabank.org/id/ENG01219_1.2.2,https://data.cooperationdatabank.org/id/ENG01219_1.2.3,https://data.cooperationdatabank.org/id/ENG01219_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/2,120.0,120.0,4.7330000000000005,4.475,0.123301,0.156127,https://data.cooperationdatabank.org/id/ENG01219,http://dx.doi.org/10.1007/s10683-013-9377-5,['https://data.cooperationdatabank.org/vocab/prop/anonymityManipul'],0.08883387290463171,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul_H1,NullFinding
1126,https://data.cooperationdatabank.org/id/ENG01220_1.4.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-1.00084,120.0,https://data.cooperationdatabank.org/id/ENG01220_1.4.1,https://data.cooperationdatabank.org/id/ENG01220_1.4.3,https://data.cooperationdatabank.org/id/ENG01220_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,60.0,60.0,0.226667,0.156667,-0.62126,-1.38042,https://data.cooperationdatabank.org/id/ENG01220,http://dx.doi.org/10.1098/rsbl.2011.0367,['https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior'],0.18257418583505536,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior_H1,LargeMediumNegativeES
1127,https://data.cooperationdatabank.org/id/ENG01220_1.4.2.3.d,https://data.cooperationdatabank.org/id/dependentvariable/contributions,-1.29285,120.0,https://data.cooperationdatabank.org/id/ENG01220_1.4.2,https://data.cooperationdatabank.org/id/ENG01220_1.4.3,https://data.cooperationdatabank.org/id/ENG01220_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,60.0,60.0,0.11,0.156667,-0.8994030000000001,-1.6863,https://data.cooperationdatabank.org/id/ENG01220,http://dx.doi.org/10.1098/rsbl.2011.0367,['https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior'],0.18257418583505536,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/absent,https://data.cooperationdatabank.org/id/knowledgeofpartnerpriorbehavior/present,https://data.cooperationdatabank.org/vocab/prop/knowledgeOfPartnerPriorBehavior_H1,LargeMediumNegativeES
1128,https://data.cooperationdatabank.org/id/ENG01233_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,-0.545125,58.0,https://data.cooperationdatabank.org/id/ENG01233_1.1.1,https://data.cooperationdatabank.org/id/ENG01233_1.1.3,https://data.cooperationdatabank.org/id/ENG01233_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,28.0,30.0,36.25,33.65,-1.06961,-0.0206405,https://data.cooperationdatabank.org/id/ENG01233,http://dx.doi.org/10.1556/jep.11.2013.3.3,['https://data.cooperationdatabank.org/vocab/prop/anonymityManipul'],0.2634552185293207,https://data.cooperationdatabank.org/id/anonymitymanipul/high,https://data.cooperationdatabank.org/id/anonymitymanipul/low,https://data.cooperationdatabank.org/vocab/prop/anonymityManipul_H1,LargeMediumNegativeES
1129,https://data.cooperationdatabank.org/id/ENG01234_1.1.1.2.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.284541,36.0,https://data.cooperationdatabank.org/id/ENG01234_1.1.1,https://data.cooperationdatabank.org/id/ENG01234_1.1.2,https://data.cooperationdatabank.org/id/ENG01234_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,18.0,18.0,4.2,3.5,0.94116,-0.372078,https://data.cooperationdatabank.org/id/ENG01234,http://dx.doi.org/10.1145/332040.332478,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],0.33333333333333337,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,SmallPositiveES
1130,https://data.cooperationdatabank.org/id/ENG01234_1.1.1.3.d,https://data.cooperationdatabank.org/id/dependentvariable/cooperation,0.941326,32.0,https://data.cooperationdatabank.org/id/ENG01234_1.1.1,https://data.cooperationdatabank.org/id/ENG01234_1.1.3,https://data.cooperationdatabank.org/id/ENG01234_1,https://data.cooperationdatabank.org/id/betweenorwithinparticipantsdesign/1,18.0,14.0,4.2,1.4,1.67685,0.205806,https://data.cooperationdatabank.org/id/ENG01234,http://dx.doi.org/10.1145/332040.332478,['https://data.cooperationdatabank.org/vocab/prop/communicationTreatment'],0.32135684799324177,1,0,https://data.cooperationdatabank.org/vocab/prop/communicationTreatment_H1,LargeMediumPositiveES
